scenario_id,scenario_label,scenario_mechanism,lever_id,lever_label,lever_unit,feasible,baseline_value,recovered_value,delta_value,normalized_effort,control_move,baseline_pmv,recovered_pmv,baseline_ppd,recovered_ppd,dominant_channel,system_mode,system_thermal_w,system_exergy_w,dQ_conv,dQ_rad,dE_sk,dQ_res
severe_cold_bulk,Severe cold bulk,bulk cold,radiant,Radiant (Tr only),C,True,19.0,32.1,13.100000000000001,0.5954545454545456,13.100000000000001,-2.674729588937161,-0.49397474369145117,96.4075300619194,10.098874440943959,radiation,radiant heating,738.8400000000001,164.1866666666667,15.065726785578285,-48.436116647077654,0.0,0.0
cold_radiant_sink,Cold radiant sink,radiant cold,radiant,Radiant (Tr only),C,True,17.0,26.8,9.8,0.4454545454545455,9.8,-2.1510641223046703,-0.4909407607736946,83.09237167061434,10.03594587915886,radiation,radiant heating,552.7200000000001,122.8266666666667,8.987184054191744,-34.39075654343669,0.0,0.0
cold_draft,Cold high-airflow draft,convective cold,air_temp,All-air (Ta only),C,True,20.0,29.6,9.600000000000001,0.43636363636363645,9.600000000000001,-3.7557406376366504,-0.4849262920631818,99.99443419964834,9.912373192999212,convection,air heating,579.4560000000001,193.15200000000004,-62.50577440628621,16.88503241827157,-2.755381945650152,-1.6745959417614618
severe_hot_bulk,Severe hot bulk,bulk hot,radiant,Radiant (Tr only),C,True,32.0,22.3,-9.7,0.44090909090909086,9.7,2.2494875051881413,0.4992754165442478,86.63410837359925,10.20977106556498,radiation,radiant cooling,547.08,99.46909090909092,-8.722102068350694,35.50423205682044,0.0,0.0
hot_radiant_gain,Hot radiant gain,radiant hot,radiant,Radiant (Tr only),C,True,35.0,25.7,-9.3,0.4227272727272728,9.3,2.2289844086585417,0.4973019451922447,85.9363952209424,10.168341778520826,radiation,radiant cooling,524.5200000000001,95.36727272727275,-8.630613924347662,35.12919951647597,0.0,0.0
hot_humid_still,Hot humid still air,humid hot,radiant,Radiant (Tr only),C,True,31.0,21.4,-9.600000000000001,0.43636363636363645,9.600000000000001,2.2983253953962923,0.48716719658379043,88.20958832538811,9.958232082670008,radiation,radiant cooling,541.4400000000002,98.4436363636364,-6.563977657308793,34.27871841644918,0.0,0.0
